a,a**2,b,b**2,yShift,a,a**2,b,b**2,yShift,vectorDirection,graphPixelCount,medianDistance,rating
-0.931,0,0,-0.004,-2.938,0,0,0.662,0,0.394,3,1385,0.3437953170128995,0.6
0,0,0,1.141,-3.031,0,0,0,0,-0.46,3,1399,0.41634447276263925,0.1
0,0,0,0,0.509,0.329,0,0,0,1.608,23,1221,0.03728041755480623,0.1
-1.602,0,0,0,0.424,0,0,0.243,0,-0.246,1,2013,0.2248192448817657,0.4
0.915,1.291,0.725,-1.021,-0.082,0,0,-1.458,-1.987,-0.724,11,1399,0.46329636303342603,0.5
1.418,-1.707,0.004,0.422,0.809,0,-0.265,0,0,-2.216,7,1382,0.36826121164195397,0.1
0.844,0,0,0,2.21,0.588,1.894,0,0,1.068,100,47312,1.1235230671919967,0.4
0.758,-0.642,0,0,-1.461,0,1.243,0,0,0.144,3,1396,0.41634447276263925,0.1
0.563,0,0,0,0.185,-1.318,0.537,0,0,1.096,4,4171,0.44276467529817254,0.4
0,0.16,0,0,-1.275,-0.354,0.093,-1.823,-0.484,0.24,11,1396,0.46329636303342603,0.4
0,0.038,0,-0.539,-2.821,-0.532,-0.843,-0.532,0,-1.956,12,1388,0.39244426355853396,0.1
0,0,-0.498,0,-0.412,-1.669,0,0,0,0.791,3,1381,0.2940149996173665,0.3
0,0,0,0,-0.002,-0.693,0.276,0,0.279,-3.349,7,1377,0.24310331137193508,0.1
-0.083,0,0,-0.305,-1.655,0,0,-0.532,0,0.127,40,2174,0.045211218127777064,0.5
0,0,-1.053,-0.81,-0.244,-0.993,0,0,0,-0.97,6,4103,0.3034509667991878,0.7
0,0,0,0.818,0.79,0,0.715,0,0,1.192,5,1377,0.21722320318050742,0.1
-1.283,0,0,0,2.669,0,-1.294,-0.517,-0.214,0.629,4,4269,0.5025722363813196,0.4
0,-0.241,0,0,1.075,0,0,0,0,-0.348,4,1378,0.26870057685088816,0.3
0,-0.224,0,0,-0.3,0.63,0,0,-0.567,-0.921,12,1391,0.39244426355853396,0.3
-1.217,2.475,0,0,-2.325,0.754,0,0.111,0.784,-3.153,3,1396,0.41634447276263925,0.3
0,1.104,-0.462,0,-1.301,-0.436,0,-0.849,0,2.587,84,4219,0.08997694889928164,0.8
-0.704,0,-0.236,0.756,-0.031,0,0,-0.695,0,0.086,57,1891,0.04588433861292268,0.7
-0.522,0,0.584,0.558,-0.561,0,0.562,0,0,-0.673,17,4015,0.7142721423589784,0.4
0,0.365,0,0,0.181,0,0.856,0,0,-1.309,11,1390,0.46329636303342603,0.3
0,0,0,2.654,-2.457,-0.445,0.08,-0.709,0,2.047,1,1132,0.02517477408904583,0.1
0,1.665,0.187,0,0.138,0,0,-0.206,0,-0.602,4,1371,0.26870057685088816,0.3
0.65,-1.454,0,-0.765,0.015,-1.579,-0.944,0,-0.477,1.567,6,2840,1.0091440277006065,0.1
1.128,-0.433,0.56,-1.929,0.771,-0.201,0,-0.741,1.64,0.928,1,1715,0.03974142135623731,0.1
1.794,0,0,0.149,0.894,0,-1.659,0,-0.601,-0.474,8,3381,0.903050141193573,0.1
0,0,-1.085,0,-1.653,0,-1.161,0,0,-1.073,67,2086,0.04481300494442174,0.2
0.838,0,0,-1.014,-1.04,0,0.047,0,0.314,-1.402,88,2160,0.0672563034311921,0.1
0,-0.906,-1.829,0,-0.481,-0.36,0,0.008,0,1.073,11,1140,0.02197198113751655,0.6
-0.967,0,-1.205,0,-0.854,0.023,0,0.359,0,0.873,4,4233,0.5738015125403622,0.4
0,1.401,0.277,-0.5,-0.747,-0.979,0.41,1.664,0.019,0.082,5,1974,0.06646180481544116,0.1
0,0.89,0,-0.312,-1.17,1.207,0.191,0,1.344,-1.565,11,1399,0.46329636303342603,0.1
-0.61,-3.229,0,0.428,-0.29,-0.612,-0.588,-1.752,1.532,-2.753,44,1421,0.05910050348695042,0.1
-0.348,-1.517,0.417,0,-0.582,0,0,0,-0.099,-0.435,12,1391,0.39244426355853396,0.3
0,0,0.385,0.961,-0.376,-1.31,0,-0.838,0.697,-2.388,11,1064,0.3111000000000086,0.1
0.624,0.662,0,1.024,-0.906,0.118,-0.111,-0.425,0.552,-0.993,100,2713,0.08715622951670171,0.5
0.752,0,0,-0.367,0.877,0,0,0,-1.505,0.37,45,1361,0.043307665898428,0.6
0.275,0.547,0,-0.359,-0.767,0.127,0,0,0.108,1.098,3,4233,0.5738038671967514,0.6
-0.104,0,-0.368,0.133,-1.222,1.424,0,-0.185,0,-0.848,1,809,0.0199,0.9
-0.691,1.093,0,0.426,0.986,0,0,-0.831,0,-2.32,11,6004,0.44868383819954877,0.5
-0.878,0,-0.338,0,-0.43,-0.383,0,0,0,-1.507,100,49365,1.1434713884693999,0.4
1.503,0,0,0,0.533,0,0,0,-0.487,0.876,88,2288,0.08612119889437692,0.4
0,0,0.813,0,-0.092,0.871,0,2.097,0,-0.157,3,4233,0.5738038671967514,0.4
2.091,0.331,0.73,0,-0.344,0,1.158,0,0,1.955,1,1886,0.1307790111986036,0.1
-0.457,-0.24,0,0.062,-1.677,2.253,0,1.452,-0.3,-2.243,11,1769,0.039742077846150706,0.1
0.503,0,0,-0.375,-1.528,-0.067,0,0.101,-0.369,0.497,11,1393,0.46329636303342603,0.4
-0.915,0.545,1.883,0,-1.375,1.533,0,0,-0.659,-0.613,4,5641,0.5917896028729503,0.5
-0.931,0,0,-0.004,-2.938,0,0,0.662,0,0.394,11,1393,0.46329636303342603,0.6
0,0,0,1.141,-3.031,0,0,0,0,-0.46,8,1385,0.2940149996173665,0.1
0,0,0,0,0.509,0.329,0,0,0,1.608,11,1390,0.46329636303342603,0.1
-1.602,0,0,0,0.424,0,0,0.243,0,-0.246,1,97,0.0,0.4
0.915,1.291,0.725,-1.021,-0.082,0,0,-1.458,-1.987,-0.724,7,1385,0.36826121164195397,0.5
1.418,-1.707,0.004,0.422,0.809,0,-0.265,0,0,-2.216,2,1036,0.0199,0.1
0.844,0,0,0,2.21,0.588,1.894,0,0,1.068,3,1396,0.41634447276263925,0.4
0.758,-0.642,0,0,-1.461,0,1.243,0,0,0.144,30,7379,1.013884993841005,0.1
0.563,0,0,0,0.185,-1.318,0.537,0,0,1.096,3,1399,0.41634447276263925,0.4
0,0.16,0,0,-1.275,-0.354,0.093,-1.823,-0.484,0.24,2,1064,0.3439,0.4
0,0.038,0,-0.539,-2.821,-0.532,-0.843,-0.532,0,-1.956,3,1382,0.3437953170128995,0.1
0,0,-0.498,0,-0.412,-1.669,0,0,0,0.791,72,3209,0.05746721647745168,0.3
0,0,0,0,-0.002,-0.693,0.276,0,0.279,-3.349,4,1715,0.03974142135766128,0.1
-0.083,0,0,-0.305,-1.655,0,0,-0.532,0,0.127,3,1399,0.41634447276263925,0.5
0,0,-1.053,-0.81,-0.244,-0.993,0,0,0,-0.97,2,1786,0.09552201599796464,0.7
0,0,0,0.818,0.79,0,0.715,0,0,1.192,1,808,0.0199,0.1
-1.283,0,0,0,2.669,0,-1.294,-0.517,-0.214,0.629,12,1385,0.39244426355853396,0.4
0,-0.241,0,0,1.075,0,0,0,0,-0.348,86,1640,0.0575332936465633,0.3
0,-0.224,0,0,-0.3,0.63,0,0,-0.567,-0.921,36,2761,0.07487155190717772,0.3
-1.217,2.475,0,0,-2.325,0.754,0,0.111,0.784,-3.153,1,808,0.0199,0.3
0,1.104,-0.462,0,-1.301,-0.436,0,-0.849,0,2.587,7,1385,0.36826121164195397,0.8
-0.704,0,-0.236,0.756,-0.031,0,0,-0.695,0,0.086,12,4204,0.5093185858225127,0.7
-0.522,0,0.584,0.558,-0.561,0,0.562,0,0,-0.673,100,62780,1.1361172144392215,0.4
0,0.365,0,0,0.181,0,0.856,0,0,-1.309,11,1393,0.46329636303342603,0.3
0,0,0,2.654,-2.457,-0.445,0.08,-0.709,0,2.047,3,5301,1.0882375451065176,0.1
0,1.665,0.187,0,0.138,0,0,-0.206,0,-0.602,1,1790,0.039821739037162726,0.3
0.65,-1.454,0,-0.765,0.015,-1.579,-0.944,0,-0.477,1.567,12,1382,0.39244426355853396,0.1
1.128,-0.433,0.56,-1.929,0.771,-0.201,0,-0.741,1.64,0.928,27,1507,0.0438680405811714,0.1
1.794,0,0,0.149,0.894,0,-1.659,0,-0.601,-0.474,3,1385,0.3437953170128995,0.1
0,0,-1.085,0,-1.653,0,-1.161,0,0,-1.073,12,1739,0.29652132034355966,0.2
0.838,0,0,-1.014,-1.04,0,0.047,0,0.314,-1.402,26,1049,0.03683033227253848,0.1
0,-0.906,-1.829,0,-0.481,-0.36,0,0.008,0,1.073,7,829,0.2604,0.6
-0.967,0,-1.205,0,-0.854,0.023,0,0.359,0,0.873,12,1388,0.39244426355853396,0.4
0,1.401,0.277,-0.5,-0.747,-0.979,0.41,1.664,0.019,0.082,54,1564,0.046379370972990656,0.1
0,0.89,0,-0.312,-1.17,1.207,0.191,0,1.344,-1.565,10,3824,0.09086551919452966,0.1
-0.61,-3.229,0,0.428,-0.29,-0.612,-0.588,-1.752,1.532,-2.753,2,1375,0.03245168448257207,0.1
-0.348,-1.517,0.417,0,-0.582,0,0,0,-0.099,-0.435,87,1343,0.06733386351748023,0.3
0,0,0.385,0.961,-0.376,-1.31,0,-0.838,0.697,-2.388,48,1177,0.04508186525666727,0.1
0.624,0.662,0,1.024,-0.906,0.118,-0.111,-0.425,0.552,-0.993,19,999,0.03301990183719934,0.5
0.752,0,0,-0.367,0.877,0,0,0,-1.505,0.37,100,54535,1.0956579022935742,0.6
0.275,0.547,0,-0.359,-0.767,0.127,0,0,0.108,1.098,20,13210,0.25611934881711523,0.6
-0.104,0,-0.368,0.133,-1.222,1.424,0,-0.185,0,-0.848,40,11650,1.166232377702017,0.9
-0.691,1.093,0,0.426,0.986,0,0,-0.831,0,-2.32,3,1387,0.2940149996173665,0.5
-0.878,0,-0.338,0,-0.43,-0.383,0,0,0,-1.507,2,1967,0.04581257434159095,0.4
1.503,0,0,0,0.533,0,0,0,-0.487,0.876,4,1993,0.04731362763227109,0.4
0,0,0.813,0,-0.092,0.871,0,2.097,0,-0.157,11,1393,0.46329636303342603,0.4
2.091,0.331,0.73,0,-0.344,0,1.158,0,0,1.955,11,1396,0.46329636303342603,0.1
-0.457,-0.24,0,0.062,-1.677,2.253,0,1.452,-0.3,-2.243,1,808,0.0199,0.1
0.503,0,0,-0.375,-1.528,-0.067,0,0.101,-0.369,0.497,58,1602,0.041931472263735135,0.4
-0.915,0.545,1.883,0,-1.375,1.533,0,0,-0.659,-0.613,11,1396,0.46329636303342603,0.5
-0.931,0,0,-0.004,-2.938,0,0,0.662,0,0.394,29,918,0.021435492565458614,0.6
0,0,0,1.141,-3.031,0,0,0,0,-0.46,8,1742,0.12486634540959164,0.1
0,0,0,0,0.509,0.329,0,0,0,1.608,12,1382,0.39244426355853396,0.1
-1.602,0,0,0,0.424,0,0,0.243,0,-0.246,50,2160,0.7575122623778674,0.4
0.915,1.291,0.725,-1.021,-0.082,0,0,-1.458,-1.987,-0.724,71,1565,0.07013811796575493,0.5
1.418,-1.707,0.004,0.422,0.809,0,-0.265,0,0,-2.216,11,1390,0.46329636303342603,0.1
0.844,0,0,0,2.21,0.588,1.894,0,0,1.068,11,1393,0.46329636303342603,0.4
0.758,-0.642,0,0,-1.461,0,1.243,0,0,0.144,11,1390,0.46329636303342603,0.1
0.563,0,0,0,0.185,-1.318,0.537,0,0,1.096,70,1315,0.0417439723535461,0.4
0,0.16,0,0,-1.275,-0.354,0.093,-1.823,-0.484,0.24,100,1767,0.05137710652544781,0.4
0,0.038,0,-0.539,-2.821,-0.532,-0.843,-0.532,0,-1.956,11,4243,0.6362205194208883,0.1
0,0,-0.498,0,-0.412,-1.669,0,0,0,0.791,82,8849,0.24211306037438743,0.3
0,0,0,0,-0.002,-0.693,0.276,0,0.279,-3.349,23,5569,0.7433049688799837,0.1
-0.083,0,0,-0.305,-1.655,0,0,-0.532,0,0.127,4,1382,0.31904657967137035,0.5
0,0,-1.053,-0.81,-0.244,-0.993,0,0,0,-0.97,11,1390,0.46329636303342603,0.7
0,0,0,0.818,0.79,0,0.715,0,0,1.192,5,1393,0.5091168824543142,0.1
-1.283,0,0,0,2.669,0,-1.294,-0.517,-0.214,0.629,12,2510,0.11733057540802981,0.4
0,-0.241,0,0,1.075,0,0,0,0,-0.348,78,2666,0.053586067463942434,0.3
0,-0.224,0,0,-0.3,0.63,0,0,-0.567,-0.921,11,1390,0.46329636303342603,0.3
-1.217,2.475,0,0,-2.325,0.754,0,0.111,0.784,-3.153,44,2156,0.06041637939464157,0.3
0,1.104,-0.462,0,-1.301,-0.436,0,-0.849,0,2.587,12,3356,0.13568907614565356,0.8
-0.704,0,-0.236,0.756,-0.031,0,0,-0.695,0,0.086,12,1391,0.39244426355853396,0.7
-0.522,0,0.584,0.558,-0.561,0,0.562,0,0,-0.673,60,2871,0.060418892608318356,0.4
0,0.365,0,0,0.181,0,0.856,0,0,-1.309,1,1035,0.0199,0.3
0,0,0,2.654,-2.457,-0.445,0.08,-0.709,0,2.047,71,2506,0.049281537940875225,0.1
0,1.665,0.187,0,0.138,0,0,-0.206,0,-0.602,125,89,0.0,0.3
0.65,-1.454,0,-0.765,0.015,-1.579,-0.944,0,-0.477,1.567,100,55823,1.140212967977994,0.1
1.128,-0.433,0.56,-1.929,0.771,-0.201,0,-0.741,1.64,0.928,7,4197,0.4763002092041053,0.1
1.794,0,0,0.149,0.894,0,-1.659,0,-0.601,-0.474,100,1488,0.03798640386993289,0.1
0,0,-1.085,0,-1.653,0,-1.161,0,0,-1.073,3,1396,0.41634447276263925,0.2
0.838,0,0,-1.014,-1.04,0,0.047,0,0.314,-1.402,31,1269,0.03104692653043483,0.1
0,-0.906,-1.829,0,-0.481,-0.36,0,0.008,0,1.073,1,808,0.0199,0.6
-0.967,0,-1.205,0,-0.854,0.023,0,0.359,0,0.873,23,999,0.03189257022722909,0.4
0,1.401,0.277,-0.5,-0.747,-0.979,0.41,1.664,0.019,0.082,100,5619,0.17319120063748075,0.1
0,0.89,0,-0.312,-1.17,1.207,0.191,0,1.344,-1.565,22,8210,1.0210597131363224,0.1
-0.61,-3.229,0,0.428,-0.29,-0.612,-0.588,-1.752,1.532,-2.753,11,4242,0.6362205194208884,0.1
-0.348,-1.517,0.417,0,-0.582,0,0,0,-0.099,-0.435,3,2370,0.26381217175940325,0.3
0,0,0.385,0.961,-0.376,-1.31,0,-0.838,0.697,-2.388,43,2471,0.05375530777463298,0.1
0.624,0.662,0,1.024,-0.906,0.118,-0.111,-0.425,0.552,-0.993,5,1396,0.5091168824543142,0.5
0.752,0,0,-0.367,0.877,0,0,0,-1.505,0.37,2,1294,0.7086445469458535,0.6
0.275,0.547,0,-0.359,-0.767,0.127,0,0,0.108,1.098,68,1497,0.03810484835978999,0.6
-0.104,0,-0.368,0.133,-1.222,1.424,0,-0.185,0,-0.848,11,1396,0.46329636303342603,0.9
-0.691,1.093,0,0.426,0.986,0,0,-0.831,0,-2.32,3,1390,0.41634447276263925,0.5
-0.878,0,-0.338,0,-0.43,-0.383,0,0,0,-1.507,3,1388,0.3437953170128995,0.4
1.503,0,0,0,0.533,0,0,0,-0.487,0.876,13,2908,0.233069896129662,0.4
0,0,0.813,0,-0.092,0.871,0,2.097,0,-0.157,1,97,0.0,0.4
2.091,0.331,0.73,0,-0.344,0,1.158,0,0,1.955,1,1762,0.039743031909489676,0.1
-0.457,-0.24,0,0.062,-1.677,2.253,0,1.452,-0.3,-2.243,10,1837,0.29925535049124263,0.1
0.503,0,0,-0.375,-1.528,-0.067,0,0.101,-0.369,0.497,3,1490,0.31778481192879615,0.4
-0.915,0.545,1.883,0,-1.375,1.533,0,0,-0.659,-0.613,4,1028,0.03691409517946584,0.5
-0.931,0,0,-0.004,-2.938,0,0,0.662,0,0.394,55,1205,0.05713858842494048,0.6
0,0,0,1.141,-3.031,0,0,0,0,-0.46,35,1101,0.04376852201455555,0.1
0,0,0,0,0.509,0.329,0,0,0,1.608,2,1064,0.3439,0.1
-1.602,0,0,0,0.424,0,0,0.243,0,-0.246,11,1393,0.46329636303342603,0.4
0.915,1.291,0.725,-1.021,-0.082,0,0,-1.458,-1.987,-0.724,14,5134,0.8331832088736645,0.5
1.418,-1.707,0.004,0.422,0.809,0,-0.265,0,0,-2.216,11,1393,0.46329636303342603,0.1
0.844,0,0,0,2.21,0.588,1.894,0,0,1.068,85,3111,0.058301402976139824,0.4
0.758,-0.642,0,0,-1.461,0,1.243,0,0,0.144,100,11170,0.21238240639254077,0.1
0.563,0,0,0,0.185,-1.318,0.537,0,0,1.096,11,1718,0.03974143289057216,0.4
0,0.16,0,0,-1.275,-0.354,0.093,-1.823,-0.484,0.24,25,2519,0.057948339463636464,0.4
0,0.038,0,-0.539,-2.821,-0.532,-0.843,-0.532,0,-1.956,10,847,0.01992557386177,0.1
0,0,-0.498,0,-0.412,-1.669,0,0,0,0.791,3,1375,0.11087434329005068,0.3
0,0,0,0,-0.002,-0.693,0.276,0,0.279,-3.349,60,9340,0.5381196478378825,0.1
-0.083,0,0,-0.305,-1.655,0,0,-0.532,0,0.127,19,1895,0.3706580442683386,0.5
0,0,-1.053,-0.81,-0.244,-0.993,0,0,0,-0.97,12,1382,0.39244426355853396,0.7
0,0,0,0.818,0.79,0,0.715,0,0,1.192,100,41757,1.163345826223925,0.1
-1.283,0,0,0,2.669,0,-1.294,-0.517,-0.214,0.629,60,9705,0.279204719262347,0.4
0,-0.241,0,0,1.075,0,0,0,0,-0.348,4,6399,0.39363838938343404,0.3
0,-0.224,0,0,-0.3,0.63,0,0,-0.567,-0.921,5,1390,0.5091168824543142,0.3
-1.217,2.475,0,0,-2.325,0.754,0,0.111,0.784,-3.153,1,1208,0.03225731766058403,0.3
0,1.104,-0.462,0,-1.301,-0.436,0,-0.849,0,2.587,11,1390,0.46329636303342603,0.8
-0.704,0,-0.236,0.756,-0.031,0,0,-0.695,0,0.086,100,4731,0.10028622977934551,0.7
-0.522,0,0.584,0.558,-0.561,0,0.562,0,0,-0.673,42,13211,1.1512241860774735,0.4
0,0.365,0,0,0.181,0,0.856,0,0,-1.309,7,1720,0.03974148247947615,0.3
0,0,0,2.654,-2.457,-0.445,0.08,-0.709,0,2.047,12,4212,0.5418198051533948,0.1
0,1.665,0.187,0,0.138,0,0,-0.206,0,-0.602,5,1396,0.5091168824543142,0.3
0.65,-1.454,0,-0.765,0.015,-1.579,-0.944,0,-0.477,1.567,4,1760,0.038143750012894634,0.1
1.128,-0.433,0.56,-1.929,0.771,-0.201,0,-0.741,1.64,0.928,11,836,0.3111,0.1
1.794,0,0,0.149,0.894,0,-1.659,0,-0.601,-0.474,1,1715,0.03974142135623731,0.1
0,0,-1.085,0,-1.653,0,-1.161,0,0,-1.073,5,1396,0.5091168824543142,0.2
0.838,0,0,-1.014,-1.04,0,0.047,0,0.314,-1.402,17,6348,0.7424330939403583,0.1
0,-0.906,-1.829,0,-0.481,-0.36,0,0.008,0,1.073,100,16968,0.31990419330013653,0.6
-0.967,0,-1.205,0,-0.854,0.023,0,0.359,0,0.873,11,836,0.3111,0.4
0,1.401,0.277,-0.5,-0.747,-0.979,0.41,1.664,0.019,0.082,125,0,0.0,0.1
0,0.89,0,-0.312,-1.17,1.207,0.191,0,1.344,-1.565,11,1390,0.46329636303342603,0.1
-0.61,-3.229,0,0.428,-0.29,-0.612,-0.588,-1.752,1.532,-2.753,2,3179,1.0138367306768286,0.1
-0.348,-1.517,0.417,0,-0.582,0,0,0,-0.099,-0.435,1,807,0.0199,0.3
0,0,0.385,0.961,-0.376,-1.31,0,-0.838,0.697,-2.388,86,2100,0.05547038552797613,0.1
0.624,0.662,0,1.024,-0.906,0.118,-0.111,-0.425,0.552,-0.993,58,1929,0.04298803590584581,0.5
0.752,0,0,-0.367,0.877,0,0,0,-1.505,0.37,1,1036,0.0199,0.6
0.275,0.547,0,-0.359,-0.767,0.127,0,0,0.108,1.098,3,1393,0.41634447276263925,0.6
-0.104,0,-0.368,0.133,-1.222,1.424,0,-0.185,0,-0.848,60,1989,0.03947468749557977,0.9
-0.691,1.093,0,0.426,0.986,0,0,-0.831,0,-2.32,3,1385,0.2940149996173665,0.5
-0.878,0,-0.338,0,-0.43,-0.383,0,0,0,-1.507,11,1393,0.46329636303342603,0.4
1.503,0,0,0,0.533,0,0,0,-0.487,0.876,87,2449,0.04950552658185571,0.4
0,0,0.813,0,-0.092,0.871,0,2.097,0,-0.157,11,1396,0.46329636303342603,0.4
2.091,0.331,0.73,0,-0.344,0,1.158,0,0,1.955,125,0,0.0,0.1
-0.457,-0.24,0,0.062,-1.677,2.253,0,1.452,-0.3,-2.243,39,1128,0.04214447048840229,0.1
0.503,0,0,-0.375,-1.528,-0.067,0,0.101,-0.369,0.497,24,1658,0.03924290745366452,0.4
-0.915,0.545,1.883,0,-1.375,1.533,0,0,-0.659,-0.613,11,1901,0.0560256807462055,0.5
-0.931,0,0,-0.004,-2.938,0,0,0.662,0,0.394,3,808,0.019900000000031268,0.6
0,0,0,1.141,-3.031,0,0,0,0,-0.46,3,1388,0.3437953170128995,0.1
0,0,0,0,0.509,0.329,0,0,0,1.608,16,2094,0.05728961098933809,0.1
-1.602,0,0,0,0.424,0,0,0.243,0,-0.246,12,1385,0.39244426355853396,0.4
0.915,1.291,0.725,-1.021,-0.082,0,0,-1.458,-1.987,-0.724,4,1882,0.04382826466435614,0.5
1.418,-1.707,0.004,0.422,0.809,0,-0.265,0,0,-2.216,1,1080,0.021381662619956117,0.1
